,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
45741,2016,2016,VT,Vermont,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,77.1,77.1,,,74.9,79.2,Gender,Female,,,,,"(43.62538123900049, -72.51764079099962)",,50,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45742,2016,2016,VA,Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,72.4,72.4,,,70.6,74.1,Gender,Female,,,,,"(37.54268067400045, -78.45789046299967)",,51,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45743,2016,2016,WA,Washington,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,70.2,70.2,,,68.7,71.7,Gender,Female,,,,,"(47.52227862900048, -120.47001078999972)",,53,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45744,2016,2016,WV,West Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,61.6,61.6,,,59.6,63.5,Gender,Female,,,,,"(38.66551020200046, -80.71264013499967)",,54,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45745,2016,2016,WI,Wisconsin,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,75.0,75.0,,,72.5,77.4,Gender,Female,,,,,"(44.39319117400049, -89.81637074199966)",,55,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45746,2016,2016,WY,Wyoming,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,69.2,69.2,,,65.9,72.3,Gender,Female,,,,,"(43.23554134300048, -108.10983035299967)",,56,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45747,2016,2016,GU,Guam,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,57.0,57.0,,,52.0,61.7,Gender,Female,,,,,"(13.444304, 144.793731)",,66,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45748,2016,2016,PR,Puerto Rico,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,74.0,74.0,,,71.9,75.9,Gender,Female,,,,,"(18.220833, -66.590149)",,72,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45749,2016,2016,VI,Virgin Islands,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,51.8,51.8,,,45.8,57.8,Gender,Female,,,,,"(18.335765, -64.896335)",,78,ORH,ORH1_1,AGEADJPREV,GENDER,GENF,,,,
45750,2016,2016,AL,Alabama,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,64.1,64.1,,,62.3,65.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45751,2016,2016,AK,Alaska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.2,66.2,,,63.0,69.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45752,2016,2016,AZ,Arizona,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.4,67.4,,,65.7,69.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45753,2016,2016,AR,Arkansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.4,57.4,,,54.7,60.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45754,2016,2016,CA,California,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.5,72.5,,,70.9,74.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45755,2016,2016,CO,Colorado,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.7,70.7,,,69.6,71.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45756,2016,2016,CT,Connecticut,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,80.4,80.4,,,79.2,81.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45757,2016,2016,DE,Delaware,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.4,70.4,,,68.0,72.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45758,2016,2016,DC,District of Columbia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,80.9,80.9,,,77.7,83.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45759,2016,2016,FL,Florida,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.1,66.1,,,64.9,67.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45760,2016,2016,GA,Georgia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,65.7,65.7,,,63.5,67.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45761,2016,2016,HI,Hawaii,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,75.2,75.2,,,72.3,77.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45762,2016,2016,ID,Idaho,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,64.9,64.9,,,62.9,66.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45763,2016,2016,IL,Illinois,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.3,70.3,,,68.3,72.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45764,2016,2016,IN,Indiana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,64.3,64.3,,,62.8,65.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45765,2016,2016,IA,Iowa,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.4,72.4,,,70.9,73.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45766,2016,2016,KS,Kansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,69.3,69.3,,,68.2,70.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45767,2016,2016,KY,Kentucky,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,62.3,62.3,,,60.8,63.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45768,2016,2016,LA,Louisiana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.2,61.2,,,58.7,63.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45769,2016,2016,ME,Maine,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.9,63.9,,,62.4,65.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45770,2016,2016,MD,Maryland,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,73.7,73.7,,,72.5,75.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45771,2016,2016,MA,Massachusetts,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,76.4,76.4,,,75.0,77.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45772,2016,2016,MI,Michigan,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,71.8,71.8,,,70.6,72.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45773,2016,2016,MN,Minnesota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,76.2,76.2,,,75.3,77.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45774,2016,2016,MS,Mississippi,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,59.3,59.3,,,56.8,61.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45775,2016,2016,MO,Missouri,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,62.5,62.5,,,60.6,64.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45776,2016,2016,MT,Montana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.3,66.3,,,64.4,68.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45777,2016,2016,NE,Nebraska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,71.4,71.4,,,70.2,72.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45778,2016,2016,NV,Nevada,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.1,66.1,,,63.4,68.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45779,2016,2016,NH,New Hampshire,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.3,72.3,,,70.6,74.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45780,2016,2016,NJ,New Jersey,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,78.6,78.6,,,76.6,80.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45781,2016,2016,NM,New Mexico,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.6,66.6,,,64.1,69.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45782,2016,2016,NY,New York,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.6,72.6,,,71.4,73.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45783,2016,2016,NC,North Carolina,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.9,67.9,,,66.2,69.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.466220975000454, -79.15925046299964)",,37,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45784,2016,2016,ND,North Dakota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.9,68.9,,,67.2,70.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.47531977900047, -100.11842104899966)",,38,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45785,2016,2016,OH,Ohio,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,69.0,69.0,,,67.6,70.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.06021014100048, -82.40426005599966)",,39,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45786,2016,2016,OK,Oklahoma,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,60.5,60.5,,,58.7,62.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.47203135600046, -97.52107021399968)",,40,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45787,2016,2016,OR,Oregon,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.6,68.6,,,67.0,70.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.56744942400047, -120.15503132599969)",,41,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45788,2016,2016,PA,Pennsylvania,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.6,68.6,,,66.9,70.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.79373015200048, -77.86070029399963)",,42,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45789,2016,2016,RI,Rhode Island,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,79.1,79.1,,,77.3,80.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.70828019300046, -71.52247031399963)",,44,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45790,2016,2016,SC,South Carolina,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,64.3,64.3,,,62.7,65.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(33.998821303000454, -81.04537120699968)",,45,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45791,2016,2016,SD,South Dakota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.3,72.3,,,70.1,74.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45792,2016,2016,TN,Tennessee,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.2,61.2,,,59.3,63.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45793,2016,2016,TX,Texas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,64.7,64.7,,,62.6,66.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45794,2016,2016,UT,Utah,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,75.7,75.7,,,74.5,76.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45795,2016,2016,VT,Vermont,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.4,72.4,,,70.7,74.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45796,2016,2016,VA,Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,73.7,73.7,,,72.3,75.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45797,2016,2016,WA,Washington,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.7,70.7,,,69.6,71.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45798,2016,2016,WV,West Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.9,57.9,,,56.5,59.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45799,2016,2016,WI,Wisconsin,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,75.1,75.1,,,73.4,76.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45800,2016,2016,WY,Wyoming,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.3,68.3,,,66.0,70.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45801,2016,2016,GU,Guam,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,77.0,77.0,,,66.4,85.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45802,2016,2016,PR,Puerto Rico,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.220833, -66.590149)",,72,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45803,2016,2016,VI,Virgin Islands,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,56.1,56.1,,,43.4,68.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,ORH,ORH1_1,CRDPREV,RACE,WHT,,,,
45804,2016,2016,AL,Alabama,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,64.1,64.1,,,62.1,66.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45805,2016,2016,AK,Alaska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.2,66.2,,,62.8,69.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45806,2016,2016,AZ,Arizona,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.7,66.7,,,64.6,68.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45807,2016,2016,AR,Arkansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,56.9,56.9,,,53.9,59.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45808,2016,2016,CA,California,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,71.6,71.6,,,69.9,73.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45809,2016,2016,CO,Colorado,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,70.3,70.3,,,69.0,71.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45810,2016,2016,CT,Connecticut,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,80.1,80.1,,,78.6,81.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45811,2016,2016,DE,Delaware,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,69.8,69.8,,,66.9,72.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45812,2016,2016,DC,District of Columbia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,81.5,81.5,,,78.6,84.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45813,2016,2016,FL,Florida,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,64.4,64.4,,,63.0,65.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45814,2016,2016,GA,Georgia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.0,66.0,,,63.6,68.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45815,2016,2016,HI,Hawaii,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,74.4,74.4,,,71.1,77.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45816,2016,2016,ID,Idaho,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,65.0,65.0,,,62.8,67.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45817,2016,2016,IL,Illinois,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,70.4,70.4,,,68.1,72.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45818,2016,2016,IN,Indiana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,64.2,64.2,,,62.6,65.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45819,2016,2016,IA,Iowa,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,72.3,72.3,,,70.8,73.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
45820,2016,2016,KS,Kansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,68.9,68.9,,,67.7,70.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH1_1,AGEADJPREV,RACE,WHT,,,,
