,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
74297,2015,2015,HI,Hawaii,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,65.9,65.9,,,60.9,70.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74298,2015,2015,HI,Hawaii,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,72.8,72.8,,,69.2,76.1,Race/Ethnicity,"Other, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74299,2015,2015,HI,Hawaii,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,71.5,71.5,,,69.2,73.6,Overall,Overall,,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74300,2015,2015,HI,Hawaii,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,72.8,72.8,,,69.0,76.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74301,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74302,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74303,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74304,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74305,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74306,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74307,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74308,2015,2015,IA,Iowa,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74309,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74310,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74311,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74312,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74313,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74314,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74315,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74316,2015,2015,ID,Idaho,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74317,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74318,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74319,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74320,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74321,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74322,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74323,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74324,2015,2015,IL,Illinois,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74325,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74326,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74327,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74328,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74329,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74330,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74331,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74332,2015,2015,IN,Indiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74333,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74334,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74335,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74336,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74337,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74338,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74339,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74340,2015,2015,KS,Kansas,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74341,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74342,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74343,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74344,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74345,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74346,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74347,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74348,2015,2015,KY,Kentucky,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74349,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74350,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74351,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74352,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74353,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74354,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74355,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74356,2015,2015,LA,Louisiana,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74357,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74358,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74359,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74360,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74361,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
74362,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,RACE,OTH,,,,
74363,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,OVERALL,OVR,,,,
74364,2015,2015,MA,Massachusetts,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN3_0,AGEADJPREV,RACE,WHT,,,,
74365,2015,2015,MD,Maryland,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN3_0,AGEADJPREV,RACE,BLK,,,,
74366,2015,2015,MD,Maryland,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN3_0,AGEADJPREV,GENDER,GENF,,,,
74367,2015,2015,MD,Maryland,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN3_0,AGEADJPREV,RACE,HIS,,,,
74368,2015,2015,MD,Maryland,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN3_0,AGEADJPREV,GENDER,GENM,,,,
74369,2015,2015,MD,Maryland,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN3_0,AGEADJPREV,RACE,MRC,,,,
