,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
101827,2015,2015,TN,Tennessee,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.8,44.8,,,42.7,47.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101828,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.3,40.3,,,34.7,46.2,Race/Ethnicity,"Black, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101829,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.0,46.0,,,43.8,48.3,Gender,Female,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101830,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.0,36.0,,,33.1,39.0,Race/Ethnicity,Hispanic,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101831,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.3,40.3,,,38.0,42.7,Gender,Male,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101832,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.9,42.9,,,28.4,58.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101833,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,49.5,49.5,,,40.3,58.6,Race/Ethnicity,"Other, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101834,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,41.6,44.9,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101835,2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,48.6,48.6,,,46.5,50.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101836,2015,2015,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.7,45.7,*,50 States + DC: US Median,43.2,47.3,Gender,Female,,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101837,2015,2015,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.4,37.4,*,50 States + DC: US Median,36.8,39.7,Gender,Male,,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101838,2015,2015,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.0,42.0,*,50 States + DC: US Median,40.0,43.5,Overall,Overall,,,,,,,59,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101839,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101840,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.5,42.5,,,40.9,44.2,Gender,Female,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101841,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.2,34.2,,,30.4,38.2,Race/Ethnicity,Hispanic,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101842,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.2,36.2,,,34.5,37.8,Gender,Male,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101843,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.5,34.5,,,23.8,47.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101844,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.5,42.5,,,35.4,50.0,Race/Ethnicity,"Other, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101845,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.4,39.4,,,38.2,40.5,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101846,2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.4,40.4,,,39.1,41.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101847,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.1,38.1,,,34.5,41.8,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101848,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,48.1,48.1,,,46.0,50.1,Gender,Female,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101849,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.5,35.5,,,28.8,42.8,Race/Ethnicity,Hispanic,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101850,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.0,40.0,,,37.9,42.2,Gender,Male,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101851,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,27.5,27.5,,,19.1,37.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101852,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.1,42.1,,,33.6,51.1,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101853,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.2,44.2,,,42.7,45.7,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101854,2015,2015,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.8,47.8,,,46.2,49.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101855,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101856,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Gender,Female,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101857,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101858,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Gender,Male,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101859,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101860,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101861,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101862,2015,2015,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101863,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101864,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.3,47.3,,,45.1,49.6,Gender,Female,,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101865,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.2,38.2,,,23.9,54.9,Race/Ethnicity,Hispanic,,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101866,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.0,40.0,,,37.7,42.5,Gender,Male,,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101867,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.3,33.3,,,22.1,46.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101868,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.7,47.7,,,35.8,59.8,Race/Ethnicity,"Other, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101869,2015,2015,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.0,44.0,,,42.3,45.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101870,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.1,34.1,,,27.2,41.7,Race/Ethnicity,"Black, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101871,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.7,45.7,,,44.1,47.2,Gender,Female,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101872,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.6,34.6,,,30.7,38.7,Race/Ethnicity,Hispanic,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101873,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.8,40.8,,,39.2,42.4,Gender,Male,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101874,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.7,44.7,,,37.4,52.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101875,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.0,47.0,,,42.5,51.5,Race/Ethnicity,"Other, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101876,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.3,43.3,,,42.1,44.4,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101877,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.3,44.3,,,43.1,45.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101878,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,24.9,24.9,,,17.0,35.0,Race/Ethnicity,"Black, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101879,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.1,44.1,,,41.6,46.7,Gender,Female,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101880,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.3,37.3,,,27.2,48.5,Race/Ethnicity,Hispanic,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101881,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.1,31.1,,,28.6,33.7,Gender,Male,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101882,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.0,42.0,,,26.2,59.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101883,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.0,45.0,,,32.9,57.7,Race/Ethnicity,"Other, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101884,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.7,37.7,,,35.9,39.6,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101885,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,36.4,40.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101886,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.9,45.9,,,37.2,54.8,Race/Ethnicity,"Black, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101887,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,51.3,51.3,,,49.2,53.4,Gender,Female,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101888,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101889,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,41.0,45.5,Gender,Male,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101890,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.4,35.4,,,23.5,49.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101891,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.4,38.4,,,25.2,53.5,Race/Ethnicity,"Other, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101892,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.3,47.3,,,45.8,48.9,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101893,2015,2015,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.6,47.6,,,46.0,49.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
101894,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
101895,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.5,40.5,,,37.6,43.4,Gender,Female,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
101896,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.5,35.5,,,26.3,45.8,Race/Ethnicity,Hispanic,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
101897,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.0,31.0,,,28.2,34.1,Gender,Male,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
101898,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
101899,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,28.2,28.2,,,17.5,42.2,Race/Ethnicity,"Other, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
101900,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.7,35.7,,,33.6,37.8,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
101901,2015,2015,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.3,36.3,,,34.2,38.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
169982,2012,2012,OH,Ohio,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.2,32.2,,,30.5,33.9,Gender,Male,,,,,"(40.06021014100048, -82.40426005599966)",,39,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
