,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
38115,2016,2016,AZ,Arizona,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.5,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38116,2016,2016,AR,Arkansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,5.0,5.0,,,4.4,5.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38117,2016,2016,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.4,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38118,2016,2016,CO,Colorado,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.3,3.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38119,2016,2016,CT,Connecticut,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.2,3.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38120,2016,2016,DE,Delaware,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.2,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38121,2016,2016,DC,District of Columbia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.3,2.3,,,1.9,2.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38122,2016,2016,FL,Florida,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.6,4.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38123,2016,2016,GA,Georgia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.6,4.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38124,2016,2016,HI,Hawaii,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.7,2.7,,,2.3,3.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38125,2016,2016,ID,Idaho,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.1,3.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38126,2016,2016,IL,Illinois,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.6,3.6,,,3.2,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38127,2016,2016,IN,Indiana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.2,4.2,,,4.0,4.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38128,2016,2016,IA,Iowa,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.1,3.1,,,2.9,3.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38129,2016,2016,KS,Kansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.1,3.1,,,3.0,3.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38130,2016,2016,KY,Kentucky,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.5,4.5,,,4.2,4.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38131,2016,2016,LA,Louisiana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.6,4.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38132,2016,2016,ME,Maine,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.8,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38133,2016,2016,MD,Maryland,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.3,3.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38134,2016,2016,MA,Massachusetts,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.5,4.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38135,2016,2016,MI,Michigan,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.1,4.1,,,3.9,4.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38136,2016,2016,MN,Minnesota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.9,3.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38137,2016,2016,MS,Mississippi,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.3,4.3,,,3.9,4.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38138,2016,2016,MO,Missouri,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.1,4.1,,,3.7,4.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38139,2016,2016,MT,Montana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,,,2.9,3.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38140,2016,2016,NE,Nebraska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.8,3.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38141,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.7,4.7,,,4.2,5.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38142,2016,2016,NH,New Hampshire,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.9,3.9,,,3.6,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38143,2016,2016,NJ,New Jersey,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.3,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38144,2016,2016,NM,New Mexico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.4,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38145,2016,2016,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.3,3.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38146,2016,2016,NC,North Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.6,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.466220975000454, -79.15925046299964)",,37,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38147,2016,2016,ND,North Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.9,2.9,,,2.6,3.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.47531977900047, -100.11842104899966)",,38,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38148,2016,2016,OH,Ohio,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.7,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.06021014100048, -82.40426005599966)",,39,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38149,2016,2016,OK,Oklahoma,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.3,4.3,,,4.0,4.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.47203135600046, -97.52107021399968)",,40,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38150,2016,2016,OR,Oregon,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.2,4.2,,,3.9,4.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.56744942400047, -120.15503132599969)",,41,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38151,2016,2016,PA,Pennsylvania,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.9,3.9,,,3.6,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.79373015200048, -77.86070029399963)",,42,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38152,2016,2016,RI,Rhode Island,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.0,4.0,,,3.6,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.70828019300046, -71.52247031399963)",,44,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38153,2016,2016,SC,South Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.4,4.4,,,4.1,4.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(33.998821303000454, -81.04537120699968)",,45,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38154,2016,2016,SD,South Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.7,2.7,,,2.3,3.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38155,2016,2016,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.2,4.2,,,3.9,4.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38156,2016,2016,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.1,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38157,2016,2016,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.6,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38158,2016,2016,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.5,4.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38159,2016,2016,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.6,3.6,,,3.3,3.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38160,2016,2016,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.6,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38161,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,5.0,5.0,,,4.7,5.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38162,2016,2016,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.6,3.6,,,3.2,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38163,2016,2016,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.3,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38164,2016,2016,GU,Guam,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.0,2.0,,,1.0,2.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38165,2016,2016,PR,Puerto Rico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.220833, -66.590149)",,72,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38166,2016,2016,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,MEAN,RACE,WHT,,,,
38167,2016,2016,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.6,4.6,,,4.3,5.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38168,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.6,3.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38169,2016,2016,AZ,Arizona,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.1,4.1,,,3.7,4.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38170,2016,2016,AR,Arkansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.2,5.2,,,4.6,5.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38171,2016,2016,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.6,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38172,2016,2016,CO,Colorado,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.4,3.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38173,2016,2016,CT,Connecticut,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.5,4.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38174,2016,2016,DE,Delaware,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.3,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38175,2016,2016,DC,District of Columbia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.3,2.3,,,1.9,2.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38176,2016,2016,FL,Florida,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.9,4.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38177,2016,2016,GA,Georgia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.7,4.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38178,2016,2016,HI,Hawaii,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.4,3.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38179,2016,2016,ID,Idaho,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.2,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38180,2016,2016,IL,Illinois,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.3,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38181,2016,2016,IN,Indiana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38182,2016,2016,IA,Iowa,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,3.0,3.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38183,2016,2016,KS,Kansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,3.1,3.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38184,2016,2016,KY,Kentucky,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.7,4.7,,,4.3,5.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38185,2016,2016,LA,Louisiana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.1,4.1,,,3.6,4.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38186,2016,2016,ME,Maine,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.0,4.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38187,2016,2016,MD,Maryland,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.5,4.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38188,2016,2016,MA,Massachusetts,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.6,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38189,2016,2016,MI,Michigan,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38190,2016,2016,MN,Minnesota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,,,3.0,3.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38191,2016,2016,MS,Mississippi,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.6,4.6,,,4.0,5.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38192,2016,2016,MO,Missouri,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.3,4.3,,,3.9,4.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38193,2016,2016,MT,Montana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,3.0,3.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38194,2016,2016,NE,Nebraska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.9,3.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38195,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.0,5.0,,,4.4,5.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38196,2016,2016,NH,New Hampshire,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.8,4.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38197,2016,2016,NJ,New Jersey,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.4,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38198,2016,2016,NM,New Mexico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.7,4.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
38199,2016,2016,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.5,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
